timestamp,open,high,low,close,volume
2024-04-01 00:00:00+00:00,0.14966774164607438,0.15002475618599098,0.14957242414664518,0.15,0.06095737348270464
2024-04-01 01:00:00+00:00,0.14695708745291142,0.14715888167052804,0.14674338174471416,0.14688646056412877,0.11040894914950065
2024-04-01 02:00:00+00:00,0.14631942758722774,0.14670374009892165,0.1460538223181534,0.1465379038055712,0.09871058806931543
2024-04-01 03:00:00+00:00,0.14316230257765947,0.14372760875799867,0.14297580217558709,0.14362079787498172,0.05506458655038022
2024-04-01 04:00:00+00:00,0.14286314854542045,0.1429727834468724,0.14259086359644854,0.14280864936648932,0.14957742385052336
2024-04-01 05:00:00+00:00,0.13911229496118263,0.13923580128830845,0.13877576527068833,0.13890404340732831,0.156825964696092
2024-04-01 06:00:00+00:00,0.14361007020116093,0.14381599331721273,0.14329372855206196,0.14369589309525324,0.06805471347348757
2024-04-01 07:00:00+00:00,0.146756896090095,0.14690901925832356,0.1465837927985785,0.14670501196203395,0.0860913070599384
2024-04-01 08:00:00+00:00,0.14427787673030426,0.14450559085008075,0.14390333950739792,0.14399608812213463,0.07651998202672904
2024-04-01 09:00:00+00:00,0.13907558519882898,0.13941997696026084,0.1389452588911007,0.1391557386319818,0.08987737494223928
2024-04-01 10:00:00+00:00,0.14150132276963567,0.14163369289503566,0.14130385694491843,0.14139280140702595,0.06789109588908697
2024-04-01 11:00:00+00:00,0.14543507421141216,0.14569132387126077,0.14521509869059251,0.1455615238947549,0.12245323986133992
2024-04-01 12:00:00+00:00,0.149076217339174,0.14927126143786576,0.14873851978891434,0.14891903241663512,0.11852913769005984
2024-04-01 13:00:00+00:00,0.14673468728836972,0.14696310889255498,0.14637693727246978,0.14652576846677304,0.08314515467621086
2024-04-01 14:00:00+00:00,0.1401368806402092,0.14040302264179427,0.13989275298201578,0.1402926103766004,0.09827618559254513
2024-04-01 15:00:00+00:00,0.13791168374800952,0.13814690890536827,0.1377981202439163,0.1381161888040845,0.08844905464131507
2024-04-01 16:00:00+00:00,0.14110621320060468,0.14143805491915054,0.14082558755814395,0.1413324658952838,0.08709443639559816
2024-04-01 17:00:00+00:00,0.1338181568900128,0.13416078081019348,0.13370196382640728,0.13398963644963502,0.09008958527289952
2024-04-01 18:00:00+00:00,0.13312998199604334,0.13333265085890397,0.13270577125871238,0.13287756159340283,0.09443372447105158
2024-04-01 19:00:00+00:00,0.13425664770569112,0.13437077766961256,0.1338883302884818,0.13408961210894588,0.051167211427804345
2024-04-01 20:00:00+00:00,0.13301578443569326,0.13320117569842854,0.13291385882414689,0.13305580432299852,0.09509713038944474
2024-04-01 21:00:00+00:00,0.1295412850704696,0.1296676621927978,0.12920917155996975,0.12938272760512576,0.157774403720069
2024-04-01 22:00:00+00:00,0.12405820966304561,0.12414352021419346,0.12383501565956921,0.12390748606807604,0.09546845611524825
2024-04-01 23:00:00+00:00,0.12103283525414056,0.12125537906566092,0.12086420883803513,0.1212266801687235,0.0702620858036075
2024-04-02 00:00:00+00:00,0.1135335405092446,0.1139271964295626,0.1132840040307483,0.11373142880382084,0.10391712375272742
2024-04-02 01:00:00+00:00,0.10683031898897674,0.10727974276329147,0.106663946605441,0.10718147672256123,0.05099647785598926
2024-04-02 02:00:00+00:00,0.10008774468553204,0.10016211901865382,0.09995309560518716,0.1000601045235113,0.06655985956371577
2024-04-02 03:00:00+00:00,0.09568903603145093,0.0958560011016784,0.09555002232008067,0.09563461871610988,0.057647733835396446
2024-04-02 04:00:00+00:00,0.09390381073012358,0.09424707615241182,0.09384905536166813,0.09410589510595635,0.13142666876772252
2024-04-02 05:00:00+00:00,0.0902567820969062,0.09036757199638532,0.09007732014230552,0.09016507864209782,0.1318589015558763
2024-04-02 06:00:00+00:00,0.09347074596768873,0.0935242955218844,0.09307731737790849,0.0933362370273852,0.07444348402533789
2024-04-02 07:00:00+00:00,0.09137480700240339,0.09158067811047399,0.09119255698064328,0.09146669325296326,0.07359878606826051
2024-04-02 08:00:00+00:00,0.0892696538694604,0.0894545626231584,0.08925080677131593,0.08932667341662363,0.13182460917264396
2024-04-02 09:00:00+00:00,0.08779941425097343,0.08797218369165126,0.08759849904400104,0.0876494920502633,0.06978728602815694
2024-04-02 10:00:00+00:00,0.08542243880892104,0.08569687578827645,0.08530906135979836,0.0855924997158103,0.09188618132596287
2024-04-02 11:00:00+00:00,0.08368052861893062,0.08383605957288985,0.08364438368796522,0.08379967537392426,0.10320928900400621
2024-04-02 12:00:00+00:00,0.0818141266905398,0.08205197564397833,0.08171345938801619,0.0819902503312411,0.061472761736448826
2024-04-02 13:00:00+00:00,0.08029218780576791,0.0804725757726183,0.08016230304795147,0.08040076419648254,0.12581340222405013
2024-04-02 14:00:00+00:00,0.07920663380161534,0.0792634992994978,0.07897215656375656,0.07912279015358036,0.042666822859539016
2024-04-02 15:00:00+00:00,0.07680954698449963,0.07692809738544702,0.07669785146183575,0.07692534457003561,0.058479030557535144
2024-04-02 16:00:00+00:00,0.0721934293796726,0.07223904810068617,0.07206191348194449,0.07214850271723545,0.05677409092165283
2024-04-02 17:00:00+00:00,0.06876022430882266,0.06894290868473942,0.06864261151519593,0.06888349583983851,0.12312605681151331
2024-04-02 18:00:00+00:00,0.06503287559145048,0.06508531634079945,0.06493370228827938,0.06498671035890057,0.09901614534989855
2024-04-02 19:00:00+00:00,0.06382755783539378,0.06392902522766608,0.0636254941000705,0.06375017043054419,0.1388487720233441
2024-04-02 20:00:00+00:00,0.06324943566469396,0.06338609677590576,0.06314139175791701,0.06331957994659825,0.22710127573756891
2024-04-02 21:00:00+00:00,0.06204387085908025,0.06214260752446841,0.06195964463650335,0.06205986637631851,0.09717780445658306
2024-04-02 22:00:00+00:00,0.060809489474523006,0.06090962151158269,0.06075389078911888,0.06090315604705934,0.11784001835103139
2024-04-02 23:00:00+00:00,0.06146488593259794,0.0615974585583967,0.06135355092819628,0.06140330397549753,0.12096067594782024
2024-04-03 00:00:00+00:00,0.06186950791974718,0.06191821373533332,0.06183924480283793,0.06190073315187693,0.11975202225874217
2024-04-03 01:00:00+00:00,0.06024918878978983,0.060418209228868675,0.06018695266348836,0.0603365339788034,0.050795240793493186
2024-04-03 02:00:00+00:00,0.06149969142816264,0.06165924218409011,0.061395740635254936,0.061487763530576264,0.13705441013753444
2024-04-03 03:00:00+00:00,0.06310354394243886,0.06314958497954815,0.06302645831633273,0.06309010653095658,0.09455543596732999
2024-04-03 04:00:00+00:00,0.06331707419240004,0.0634215301289971,0.06328904113890386,0.06331549375996567,0.13272811281618402
2024-04-03 05:00:00+00:00,0.06166378712890996,0.06180907959608056,0.06149401628033552,0.06156607004852176,0.07397290046266411
2024-04-03 06:00:00+00:00,0.061171159292829534,0.06126588780556929,0.06106445004577492,0.06109969049597132,0.09810254447176735
2024-04-03 07:00:00+00:00,0.05844767607618919,0.05847208095252983,0.05830763619806185,0.05836259604317663,0.08935524672719475
2024-04-03 08:00:00+00:00,0.05860925774844644,0.058711254507099256,0.05858044409707239,0.058657393132885496,0.07489505439092524
2024-04-03 09:00:00+00:00,0.05735121054083898,0.057426878948268076,0.057151690678158715,0.0572857081696105,0.14530762884005521
2024-04-03 10:00:00+00:00,0.055680769844225035,0.05575141647591027,0.055461985741952526,0.05552759624780973,0.08689384165408755
2024-04-03 11:00:00+00:00,0.054274888629090384,0.05439137679828017,0.05414934882633811,0.05425938522998829,0.08416888111414941
2024-04-03 12:00:00+00:00,0.05188164070321131,0.05197835627825337,0.051835981695467395,0.05192496613238271,0.06168535487640584
2024-04-03 13:00:00+00:00,0.05137791871268208,0.05143538052184699,0.05126652275888202,0.05134084008667466,0.10998220751966914
2024-04-03 14:00:00+00:00,0.05145908310843251,0.05163212365604369,0.051442394814013484,0.05156761483921235,0.08899225295821353
2024-04-03 15:00:00+00:00,0.04974786967738506,0.04985796319016255,0.04966714048597772,0.049782000455593965,0.09204729670468464
2024-04-03 16:00:00+00:00,0.04869912836980488,0.04877000696539944,0.048636908351362355,0.04871538439598401,0.19138201692462944
2024-04-03 17:00:00+00:00,0.04613301000583506,0.04618087240143343,0.04610374548084339,0.04614078295507502,0.057055806271705076
2024-04-03 18:00:00+00:00,0.04414252940579233,0.04418945188434322,0.04404121456830558,0.04410414181671803,0.12884190559069572
2024-04-03 19:00:00+00:00,0.04341991660233058,0.04345612030312469,0.043335909611273586,0.04340454779926923,0.12707569000587834
2024-04-03 20:00:00+00:00,0.040735868181522285,0.04077176803821284,0.040630026981264555,0.04071029628692696,0.14960651372419265
2024-04-03 21:00:00+00:00,0.03974474334475944,0.039810130057874364,0.03970627349210307,0.039753496549595965,0.09890951153750772
2024-04-03 22:00:00+00:00,0.039013832862881556,0.03903810348524285,0.03894930235700249,0.03897617321660245,0.15447578216835714
2024-04-03 23:00:00+00:00,0.03783524939318977,0.0379190953770007,0.037821618972275865,0.03789711442806454,0.10811889280398843
2024-04-04 00:00:00+00:00,0.036904904509444586,0.037019052059910525,0.036786929718831934,0.03696131090051359,0.05426069412193348
2024-04-04 01:00:00+00:00,0.03577905652910382,0.03581877190637669,0.03565772802392627,0.03574193960413041,0.12821777884578575
2024-04-04 02:00:00+00:00,0.03497761005209115,0.03503051008547584,0.03491092791740595,0.034955839577832576,0.0810200801854633
2024-04-04 03:00:00+00:00,0.03478411088210445,0.03481598070078034,0.03473388238058696,0.03477995386391574,0.09879198920961789
2024-04-04 04:00:00+00:00,0.035281899152013664,0.03537099872442291,0.03522573212476351,0.03532165657054533,0.14070632596146523
2024-04-04 05:00:00+00:00,0.035379335052695124,0.03544991786619175,0.03531988838471874,0.035383749870481,0.12645919459700367
2024-04-04 06:00:00+00:00,0.03519061124201234,0.035222093462253044,0.03516890850117042,0.03517642111031092,0.07128902079739716
2024-04-04 07:00:00+00:00,0.03489006904240167,0.03494139740446018,0.034843055889205006,0.034860389986021735,0.0690132543430972
